mesh1kmid,lon_center,lat_center,lon_max,lat_max,lon_min,lat_min,prefcode,citycode
54363009,136.118744,36.2541656,136.125,36.2583351,136.112503,36.25,18,18210
54363100,136.131256,36.2541656,136.137497,36.2583351,136.125,36.25,18,18210
54363101,136.143753,36.2541656,136.149994,36.2583351,136.137497,36.25,18,18210
54363102,136.15625,36.2541656,136.162506,36.2583351,136.149994,36.25,18,18210
54363103,136.168747,36.2541656,136.175003,36.2583351,136.162506,36.25,18,18210
54363104,136.181244,36.2541656,136.1875,36.2583351,136.175003,36.25,18,18210
54360248,136.356247,36.0374985,136.362503,36.0416679,136.350006,36.0333328,18,18322
54360249,136.368744,36.0374985,136.375,36.0416679,136.362503,36.0333328,18,18322
54360254,136.306244,36.0458336,136.3125,36.0499992,136.300003,36.0416679,18,18322
54360255,136.318756,36.0458336,136.324997,36.0499992,136.3125,36.0416679,18,18322
54360258,136.356247,36.0458336,136.362503,36.0499992,136.350006,36.0416679,18,18322
54360259,136.368744,36.0458336,136.375,36.0499992,136.362503,36.0416679,18,18322
54360263,136.293747,36.0541649,136.300003,36.0583344,136.287506,36.0499992,18,18322
54360264,136.306244,36.0541649,136.3125,36.0583344,136.300003,36.0499992,18,18322
54360265,136.318756,36.0541649,136.324997,36.0583344,136.3125,36.0499992,18,18322
54360266,136.331253,36.0541649,136.337494,36.0583344,136.324997,36.0499992,18,18322
54360267,136.34375,36.0541649,136.350006,36.0583344,136.337494,36.0499992,18,18322
54360268,136.356247,36.0541649,136.362503,36.0583344,136.350006,36.0499992,18,18322
54360269,136.368744,36.0541649,136.375,36.0583344,136.362503,36.0499992,18,18322
54360273,136.293747,36.0625,136.300003,36.0666656,136.287506,36.0583344,18,18322
54360274,136.306244,36.0625,136.3125,36.0666656,136.300003,36.0583344,18,18322
54360275,136.318756,36.0625,136.324997,36.0666656,136.3125,36.0583344,18,18322
54360276,136.331253,36.0625,136.337494,36.0666656,136.324997,36.0583344,18,18322
54360277,136.34375,36.0625,136.350006,36.0666656,136.337494,36.0583344,18,18322
54360278,136.356247,36.0625,136.362503,36.0666656,136.350006,36.0583344,18,18322
54360279,136.368744,36.0625,136.375,36.0666656,136.362503,36.0583344,18,18322
54360283,136.293747,36.0708351,136.300003,36.0750008,136.287506,36.0666656,18,18322
54360284,136.306244,36.0708351,136.3125,36.0750008,136.300003,36.0666656,18,18322
54360285,136.318756,36.0708351,136.324997,36.0750008,136.3125,36.0666656,18,18322
54360286,136.331253,36.0708351,136.337494,36.0750008,136.324997,36.0666656,18,18322
54360287,136.34375,36.0708351,136.350006,36.0750008,136.337494,36.0666656,18,18322
54360288,136.356247,36.0708351,136.362503,36.0750008,136.350006,36.0666656,18,18322
54360289,136.368744,36.0708351,136.375,36.0750008,136.362503,36.0666656,18,18322
54360293,136.293747,36.0791664,136.300003,36.0833321,136.287506,36.0750008,18,18322
54360294,136.306244,36.0791664,136.3125,36.0833321,136.300003,36.0750008,18,18322
54360295,136.318756,36.0791664,136.324997,36.0833321,136.3125,36.0750008,18,18322
54360296,136.331253,36.0791664,136.337494,36.0833321,136.324997,36.0750008,18,18322
54360297,136.34375,36.0791664,136.350006,36.0833321,136.337494,36.0750008,18,18322
54360298,136.356247,36.0791664,136.362503,36.0833321,136.350006,36.0750008,18,18322
54360299,136.368744,36.0791664,136.375,36.0833321,136.362503,36.0750008,18,18322
54360350,136.381256,36.0458336,136.387497,36.0499992,136.375,36.0416679,18,18322
54360352,136.40625,36.0458336,136.412506,36.0499992,136.399994,36.0416679,18,18322
54360353,136.418747,36.0458336,136.425003,36.0499992,136.412506,36.0416679,18,18322
54360354,136.431244,36.0458336,136.4375,36.0499992,136.425003,36.0416679,18,18322
54360360,136.381256,36.0541649,136.387497,36.0583344,136.375,36.0499992,18,18322
54360361,136.393753,36.0541649,136.399994,36.0583344,136.387497,36.0499992,18,18322
54360362,136.40625,36.0541649,136.412506,36.0583344,136.399994,36.0499992,18,18322
54360363,136.418747,36.0541649,136.425003,36.0583344,136.412506,36.0499992,18,18322
54360364,136.431244,36.0541649,136.4375,36.0583344,136.425003,36.0499992,18,18322
54360370,136.381256,36.0625,136.387497,36.0666656,136.375,36.0583344,18,18322
54360371,136.393753,36.0625,136.399994,36.0666656,136.387497,36.0583344,18,18322
54360372,136.40625,36.0625,136.412506,36.0666656,136.399994,36.0583344,18,18322
54360373,136.418747,36.0625,136.425003,36.0666656,136.412506,36.0583344,18,18322
54360374,136.431244,36.0625,136.4375,36.0666656,136.425003,36.0583344,18,18322
54360380,136.381256,36.0708351,136.387497,36.0750008,136.375,36.0666656,18,18322
54360381,136.393753,36.0708351,136.399994,36.0750008,136.387497,36.0666656,18,18322
54360382,136.40625,36.0708351,136.412506,36.0750008,136.399994,36.0666656,18,18322
54360383,136.418747,36.0708351,136.425003,36.0750008,136.412506,36.0666656,18,18322
54360384,136.431244,36.0708351,136.4375,36.0750008,136.425003,36.0666656,18,18322
54360390,136.381256,36.0791664,136.387497,36.0833321,136.375,36.0750008,18,18322
54360391,136.393753,36.0791664,136.399994,36.0833321,136.387497,36.0750008,18,18322
54360392,136.40625,36.0791664,136.412506,36.0833321,136.399994,36.0750008,18,18322
54361203,136.293747,36.0875015,136.300003,36.0916672,136.287506,36.0833321,18,18322
54361204,136.306244,36.0875015,136.3125,36.0916672,136.300003,36.0833321,18,18322
54361205,136.318756,36.0875015,136.324997,36.0916672,136.3125,36.0833321,18,18322
54361206,136.331253,36.0875015,136.337494,36.0916672,136.324997,36.0833321,18,18322
54361207,136.34375,36.0875015,136.350006,36.0916672,136.337494,36.0833321,18,18322
54361208,136.356247,36.0875015,136.362503,36.0916672,136.350006,36.0833321,18,18322
54361209,136.368744,36.0875015,136.375,36.0916672,136.362503,36.0833321,18,18322
54361213,136.293747,36.0958328,136.300003,36.0999985,136.287506,36.0916672,18,18322
54361214,136.306244,36.0958328,136.3125,36.0999985,136.300003,36.0916672,18,18322
54361215,136.318756,36.0958328,136.324997,36.0999985,136.3125,36.0916672,18,18322
54361216,136.331253,36.0958328,136.337494,36.0999985,136.324997,36.0916672,18,18322
54361217,136.34375,36.0958328,136.350006,36.0999985,136.337494,36.0916672,18,18322
54361218,136.356247,36.0958328,136.362503,36.0999985,136.350006,36.0916672,18,18322
54361219,136.368744,36.0958328,136.375,36.0999985,136.362503,36.0916672,18,18322
54361222,136.28125,36.1041679,136.287506,36.1083336,136.274994,36.0999985,18,18322
54361223,136.293747,36.1041679,136.300003,36.1083336,136.287506,36.0999985,18,18322
54361224,136.306244,36.1041679,136.3125,36.1083336,136.300003,36.0999985,18,18322
54361226,136.331253,36.1041679,136.337494,36.1083336,136.324997,36.0999985,18,18322
54361227,136.34375,36.1041679,136.350006,36.1083336,136.337494,36.0999985,18,18322
54361228,136.356247,36.1041679,136.362503,36.1083336,136.350006,36.0999985,18,18322
54361229,136.368744,36.1041679,136.375,36.1083336,136.362503,36.0999985,18,18322
54361232,136.28125,36.1124992,136.287506,36.1166649,136.274994,36.1083336,18,18322
54361233,136.293747,36.1124992,136.300003,36.1166649,136.287506,36.1083336,18,18322
54361238,136.356247,36.1124992,136.362503,36.1166649,136.350006,36.1083336,18,18322
54361239,136.368744,36.1124992,136.375,36.1166649,136.362503,36.1083336,18,18322
54361249,136.368744,36.1208344,136.375,36.125,136.362503,36.1166649,18,18322
54361259,136.368744,36.1291656,136.375,36.1333351,136.362503,36.125,18,18322
54361300,136.381256,36.0875015,136.387497,36.0916672,136.375,36.0833321,18,18322
54361310,136.381256,36.0958328,136.387497,36.0999985,136.375,36.0916672,18,18322
54361311,136.393753,36.0958328,136.399994,36.0999985,136.387497,36.0916672,18,18322
54361320,136.381256,36.1041679,136.387497,36.1083336,136.375,36.0999985,18,18322
54361321,136.393753,36.1041679,136.399994,36.1083336,136.387497,36.0999985,18,18322
54361330,136.381256,36.1124992,136.387497,36.1166649,136.375,36.1083336,18,18322
54361331,136.393753,36.1124992,136.399994,36.1166649,136.387497,36.1083336,18,18322
54361340,136.381256,36.1208344,136.387497,36.125,136.375,36.1166649,18,18322
53365248,136.356247,35.7874985,136.362503,35.7916679,136.350006,35.7833328,18,18382
53365258,136.356247,35.7958336,136.362503,35.7999992,136.350006,35.7916679,18,18382
53365259,136.368744,35.7958336,136.375,35.7999992,136.362503,35.7916679,18,18382
53365268,136.356247,35.8041649,136.362503,35.8083344,136.350006,35.7999992,18,18382
53365269,136.368744,35.8041649,136.375,35.8083344,136.362503,35.7999992,18,18382
53365278,136.356247,35.8125,136.362503,35.8166656,136.350006,35.8083344,18,18382
53365279,136.368744,35.8125,136.375,35.8166656,136.362503,35.8083344,18,18382
53365285,136.318756,35.8208351,136.324997,35.8250008,136.3125,35.8166656,18,18382
53365286,136.331253,35.8208351,136.337494,35.8250008,136.324997,35.8166656,18,18382
53365287,136.34375,35.8208351,136.350006,35.8250008,136.337494,35.8166656,18,18382
53365288,136.356247,35.8208351,136.362503,35.8250008,136.350006,35.8166656,18,18382
53365289,136.368744,35.8208351,136.375,35.8250008,136.362503,35.8166656,18,18382
53365291,136.268753,35.8291664,136.274994,35.8333321,136.262497,35.8250008,18,18382
53365292,136.28125,35.8291664,136.287506,35.8333321,136.274994,35.8250008,18,18382
53365293,136.293747,35.8291664,136.300003,35.8333321,136.287506,35.8250008,18,18382
53365294,136.306244,35.8291664,136.3125,35.8333321,136.300003,35.8250008,18,18382
53365295,136.318756,35.8291664,136.324997,35.8333321,136.3125,35.8250008,18,18382
53365296,136.331253,35.8291664,136.337494,35.8333321,136.324997,35.8250008,18,18382
53365297,136.34375,35.8291664,136.350006,35.8333321,136.337494,35.8250008,18,18382
53365298,136.356247,35.8291664,136.362503,35.8333321,136.350006,35.8250008,18,18382
53365299,136.368744,35.8291664,136.375,35.8333321,136.362503,35.8250008,18,18382
53365342,136.40625,35.7874985,136.412506,35.7916679,136.399994,35.7833328,18,18382
53365343,136.418747,35.7874985,136.425003,35.7916679,136.412506,35.7833328,18,18382
53365350,136.381256,35.7958336,136.387497,35.7999992,136.375,35.7916679,18,18382
53365351,136.393753,35.7958336,136.399994,35.7999992,136.387497,35.7916679,18,18382
53365352,136.40625,35.7958336,136.412506,35.7999992,136.399994,35.7916679,18,18382
53365353,136.418747,35.7958336,136.425003,35.7999992,136.412506,35.7916679,18,18382
53365360,136.381256,35.8041649,136.387497,35.8083344,136.375,35.7999992,18,18382
53365361,136.393753,35.8041649,136.399994,35.8083344,136.387497,35.7999992,18,18382
53365362,136.40625,35.8041649,136.412506,35.8083344,136.399994,35.7999992,18,18382
53365363,136.418747,35.8041649,136.425003,35.8083344,136.412506,35.7999992,18,18382
53365364,136.431244,35.8041649,136.4375,35.8083344,136.425003,35.7999992,18,18382
53365370,136.381256,35.8125,136.387497,35.8166656,136.375,35.8083344,18,18382
53365371,136.393753,35.8125,136.399994,35.8166656,136.387497,35.8083344,18,18382
53365372,136.40625,35.8125,136.412506,35.8166656,136.399994,35.8083344,18,18382
53365373,136.418747,35.8125,136.425003,35.8166656,136.412506,35.8083344,18,18382
53365380,136.381256,35.8208351,136.387497,35.8250008,136.375,35.8166656,18,18382
53365381,136.393753,35.8208351,136.399994,35.8250008,136.387497,35.8166656,18,18382
53365382,136.40625,35.8208351,136.412506,35.8250008,136.399994,35.8166656,18,18382
53365383,136.418747,35.8208351,136.425003,35.8250008,136.412506,35.8166656,18,18382
53365390,136.381256,35.8291664,136.387497,35.8333321,136.375,35.8250008,18,18382
53365391,136.393753,35.8291664,136.399994,35.8333321,136.387497,35.8250008,18,18382
53365392,136.40625,35.8291664,136.412506,35.8333321,136.399994,35.8250008,18,18382
53365393,136.418747,35.8291664,136.425003,35.8333321,136.412506,35.8250008,18,18382
53366201,136.268753,35.8375015,136.274994,35.8416672,136.262497,35.8333321,18,18382
53366202,136.28125,35.8375015,136.287506,35.8416672,136.274994,35.8333321,18,18382
53366203,136.293747,35.8375015,136.300003,35.8416672,136.287506,35.8333321,18,18382
53366204,136.306244,35.8375015,136.3125,35.8416672,136.300003,35.8333321,18,18382
53366205,136.318756,35.8375015,136.324997,35.8416672,136.3125,35.8333321,18,18382
53366206,136.331253,35.8375015,136.337494,35.8416672,136.324997,35.8333321,18,18382
53366207,136.34375,35.8375015,136.350006,35.8416672,136.337494,35.8333321,18,18382
53366208,136.356247,35.8375015,136.362503,35.8416672,136.350006,35.8333321,18,18382
53366209,136.368744,35.8375015,136.375,35.8416672,136.362503,35.8333321,18,18382
53366211,136.268753,35.8458328,136.274994,35.8499985,136.262497,35.8416672,18,18382
53366212,136.28125,35.8458328,136.287506,35.8499985,136.274994,35.8416672,18,18382
53366213,136.293747,35.8458328,136.300003,35.8499985,136.287506,35.8416672,18,18382
53366214,136.306244,35.8458328,136.3125,35.8499985,136.300003,35.8416672,18,18382
53366215,136.318756,35.8458328,136.324997,35.8499985,136.3125,35.8416672,18,18382
53366216,136.331253,35.8458328,136.337494,35.8499985,136.324997,35.8416672,18,18382
53366217,136.34375,35.8458328,136.350006,35.8499985,136.337494,35.8416672,18,18382
53366218,136.356247,35.8458328,136.362503,35.8499985,136.350006,35.8416672,18,18382
53366219,136.368744,35.8458328,136.375,35.8499985,136.362503,35.8416672,18,18382
53366222,136.28125,35.8541679,136.287506,35.8583336,136.274994,35.8499985,18,18382
53366223,136.293747,35.8541679,136.300003,35.8583336,136.287506,35.8499985,18,18382
53366224,136.306244,35.8541679,136.3125,35.8583336,136.300003,35.8499985,18,18382
53366225,136.318756,35.8541679,136.324997,35.8583336,136.3125,35.8499985,18,18382
53366226,136.331253,35.8541679,136.337494,35.8583336,136.324997,35.8499985,18,18382
53366227,136.34375,35.8541679,136.350006,35.8583336,136.337494,35.8499985,18,18382
53366228,136.356247,35.8541679,136.362503,35.8583336,136.350006,35.8499985,18,18382
53366229,136.368744,35.8541679,136.375,35.8583336,136.362503,35.8499985,18,18382
53366232,136.28125,35.8624992,136.287506,35.8666649,136.274994,35.8583336,18,18382
53366233,136.293747,35.8624992,136.300003,35.8666649,136.287506,35.8583336,18,18382
53366234,136.306244,35.8624992,136.3125,35.8666649,136.300003,35.8583336,18,18382
53366235,136.318756,35.8624992,136.324997,35.8666649,136.3125,35.8583336,18,18382
53366236,136.331253,35.8624992,136.337494,35.8666649,136.324997,35.8583336,18,18382
53366237,136.34375,35.8624992,136.350006,35.8666649,136.337494,35.8583336,18,18382
53366238,136.356247,35.8624992,136.362503,35.8666649,136.350006,35.8583336,18,18382
53366239,136.368744,35.8624992,136.375,35.8666649,136.362503,35.8583336,18,18382
53366244,136.306244,35.8708344,136.3125,35.875,136.300003,35.8666649,18,18382
53366245,136.318756,35.8708344,136.324997,35.875,136.3125,35.8666649,18,18382
53366246,136.331253,35.8708344,136.337494,35.875,136.324997,35.8666649,18,18382
53366247,136.34375,35.8708344,136.350006,35.875,136.337494,35.8666649,18,18382
53366248,136.356247,35.8708344,136.362503,35.875,136.350006,35.8666649,18,18382
53366249,136.368744,35.8708344,136.375,35.875,136.362503,35.8666649,18,18382
53366254,136.306244,35.8791656,136.3125,35.8833351,136.300003,35.875,18,18382
53366255,136.318756,35.8791656,136.324997,35.8833351,136.3125,35.875,18,18382
53366256,136.331253,35.8791656,136.337494,35.8833351,136.324997,35.875,18,18382
53366257,136.34375,35.8791656,136.350006,35.8833351,136.337494,35.875,18,18382
53366258,136.356247,35.8791656,136.362503,35.8833351,136.350006,35.875,18,18382
53366259,136.368744,35.8791656,136.375,35.8833351,136.362503,35.875,18,18382
53366265,136.318756,35.8875008,136.324997,35.8916664,136.3125,35.8833351,18,18382
53366266,136.331253,35.8875008,136.337494,35.8916664,136.324997,35.8833351,18,18382
53366267,136.34375,35.8875008,136.350006,35.8916664,136.337494,35.8833351,18,18382
53366268,136.356247,35.8875008,136.362503,35.8916664,136.350006,35.8833351,18,18382
53366269,136.368744,35.8875008,136.375,35.8916664,136.362503,35.8833351,18,18382
53366275,136.318756,35.8958321,136.324997,35.9000015,136.3125,35.8916664,18,18382
53366276,136.331253,35.8958321,136.337494,35.9000015,136.324997,35.8916664,18,18382
53366277,136.34375,35.8958321,136.350006,35.9000015,136.337494,35.8916664,18,18382
53366278,136.356247,35.8958321,136.362503,35.9000015,136.350006,35.8916664,18,18382
53366279,136.368744,35.8958321,136.375,35.9000015,136.362503,35.8916664,18,18382
53366285,136.318756,35.9041672,136.324997,35.9083328,136.3125,35.9000015,18,18382
53366286,136.331253,35.9041672,136.337494,35.9083328,136.324997,35.9000015,18,18382
53366287,136.34375,35.9041672,136.350006,35.9083328,136.337494,35.9000015,18,18382
53366288,136.356247,35.9041672,136.362503,35.9083328,136.350006,35.9000015,18,18382
53366289,136.368744,35.9041672,136.375,35.9083328,136.362503,35.9000015,18,18382
53366295,136.318756,35.9124985,136.324997,35.9166679,136.3125,35.9083328,18,18382
53366296,136.331253,35.9124985,136.337494,35.9166679,136.324997,35.9083328,18,18382
53366297,136.34375,35.9124985,136.350006,35.9166679,136.337494,35.9083328,18,18382
53366298,136.356247,35.9124985,136.362503,35.9166679,136.350006,35.9083328,18,18382
53366299,136.368744,35.9124985,136.375,35.9166679,136.362503,35.9083328,18,18382
53366300,136.381256,35.8375015,136.387497,35.8416672,136.375,35.8333321,18,18382
53366301,136.393753,35.8375015,136.399994,35.8416672,136.387497,35.8333321,18,18382
53366302,136.40625,35.8375015,136.412506,35.8416672,136.399994,35.8333321,18,18382
53366303,136.418747,35.8375015,136.425003,35.8416672,136.412506,35.8333321,18,18382
53366310,136.381256,35.8458328,136.387497,35.8499985,136.375,35.8416672,18,18382
53366311,136.393753,35.8458328,136.399994,35.8499985,136.387497,35.8416672,18,18382
